id;latitude;longitude;geometry;name;cuisine;operator;street;city;postcode;housenumber;phone;email;website;type
457521149;45.7949703;11.0960875;POINT (11.0960875 45.7949703);La Svolta;italian;;;;;;;;;restaurant
457551203;45.8803073;10.8556849;POINT (10.8556849 45.8803073);Pizzeria Bavaria;italian;;Viale Rovereto;Riva del Garda;38066;100;;;;restaurant
459656419;46.1431234;10.9660326;POINT (10.9660326 46.1431234);Taverna La Botte;;;Via Cima Tosa;Molveno;38018;4;+39 0461 586948;info@tavernalabotte.it;http://www.tavernalabotte.it/;restaurant
459656425;46.1406246;10.9619447;POINT (10.9619447 46.1406246);Al Caminetto;;;;;;;;;;restaurant
462127221;46.0992927;10.6953547;POINT (10.6953547 46.0992927);Baite di Prà;agritur;;;;;;;;;restaurant
463189395;46.0675785;11.1202669;POINT (11.1202669 46.0675785);Ai Vicoli;;;Piazza Santa Teresa Verzeri;Trento;38122;1;+39 0461 260673;info@aivicoli.it;http://www.aivicoli.it/;restaurant
463547596;46.2232952;11.8884108;POINT (11.8884108 46.2232952);Malga Canali;regional;;;;;;;;;restaurant
468069349;46.0760979;11.1240728;POINT (11.1240728 46.0760979);Ristorante Pizzeria Nuova Castelli;"pizza;italian";;;;;;+39 0461 827079;;;restaurant
471114151;46.0736674;11.3016006;POINT (11.3016006 46.0736674);Aquila Nera;;;;;;;+39 0461 549090;;;restaurant
471114173;46.0747699;11.3027031;POINT (11.3027031 46.0747699);Albergo ristorante Kamauz;;;;;;;;;;restaurant
472092067;46.1315158;11.3682325;POINT (11.3682325 46.1315158);agritur Scalzerhof;;;;;;;;;;restaurant
474558106;46.0704114;11.1223594;POINT (11.1223594 46.0704114);Bar Galasso;;;Via Torre Verde;Trento;38122;4;;;;bar
475083135;46.0747591;11.1221135;POINT (11.1221135 46.0747591);Eurocafè;;M. Agostino & C.;Via Giovanni Segantini;Trento;38122;27;;;;cafe
478522448;46.0943119;11.2334908;POINT (11.2334908 46.0943119);Pizzeria Comparsa - Al Baracca;pizza;;;;;;;;;restaurant
478534653;46.0781553;11.205583;POINT (11.205583 46.0781553);Ciré Stube;;;;;;;;;;bar
478534965;46.0788379;11.2037412;POINT (11.2037412 46.0788379);Ristorante pizzeria La Corte;;;;;;;;;;restaurant
478679524;46.0764157;11.2075404;POINT (11.2075404 46.0764157);Break Point SS47 - Hotel e ristorante;;;;;;;;;;restaurant
478707842;46.1353317;11.3234127;POINT (11.3234127 46.1353317);Passo Redebus;;;;;;;;;;bar
479002736;46.0594788;11.2392525;POINT (11.2392525 46.0594788);Bar Oko;;;;;;;;;;bar
482018936;46.1291452;11.2447454;POINT (11.2447454 46.1291452);La scardola;;;;;;;;;;restaurant
482531366;46.0613829;11.2428217;POINT (11.2428217 46.0613829);Osteria Al Moro;;;;;;;;;;restaurant
482716381;46.0586983;11.2373554;POINT (11.2373554 46.0586983);Alla Rotonda;;;;;;;;;;restaurant
482722162;46.0590279;11.2370738;POINT (11.2370738 46.0590279);Cuba;;;;;;;;;;bar
482849666;46.0618088;11.2417648;POINT (11.2417648 46.0618088);Cristallo;;;;;;;;;;restaurant
484919953;46.1589433;11.3282197;POINT (11.3282197 46.1589433);Agritur Malga Stramaiolo;regional;;;;;;;;;restaurant
489680926;46.0503024;11.2568822;POINT (11.2568822 46.0503024);Pizzeria Baitella;pizza;;;;;;;;;restaurant
489869143;45.8749189;10.8722629;POINT (10.8722629 45.8749189);In & Out Cafe;"sandwich;ice_cream";;Via Giacomo Matteotti;Nago-Torbole;38069;103;+39 0464 505239;;https://www.casamorandi.it/it-it/p/6/in---out-caf-;cafe
489869145;45.8687443;10.8755678;POINT (10.8755678 45.8687443);Casa Beust;pizza;;Via Benaco;Torbole sul Garda;38069;15;;;;restaurant
497059302;46.0676326;11.31628;POINT (11.31628 46.0676326);Agritur Tinglerhof;;;;;;;;;;restaurant
497065140;46.0056784;11.2726206;POINT (11.2726206 46.0056784);Al Sole;;;Località Brenta;Caldonazzo;38052;2;+39 0461 718192;;http://ristopizzasole.com/;restaurant
497089016;46.0059842;11.2411636;POINT (11.2411636 46.0059842);Bar Pasticceria Gelateria Al Lago;"bistro;ice_cream";;Via Guido Donegani;Calceranica al Lago;38050;17;;;;cafe
497092919;46.0270136;11.2296822;POINT (11.2296822 46.0270136);Ristorante Valcanover;regional;;Via di Mezzo Lago;Pergine Valsugana;38057;3;+39 0461 548 037;albergo.valcanover@virgilio.it;http://www.albergovalcanover.it;restaurant
497092958;46.0319673;11.2297645;POINT (11.2297645 46.0319673);Giropizza VIP;pizza;;Località Valcanover;Pergine Valsugana;;13;+39 0461 512282;;;restaurant
497095123;46.0383649;11.2370537;POINT (11.2370537 46.0383649);La Darsena;italian;;;;;;;;;restaurant
497099020;46.0597263;11.2394635;POINT (11.2394635 46.0597263);Gelateria Bar Bianco;;;;;;;;;;cafe
498751319;46.0839607;11.316434;POINT (11.316434 46.0839607);Baita Van Spitz;"italian;regional";;Poun Van Spitz;Frassilongo;38050;1;+39 342 123 4051;;;restaurant
505366413;46.0888703;11.0646809;POINT (11.0646809 46.0888703);Bar Tabacchi Filippi;;;Strada di Cadine;Cadine;;16;;;;bar
506781475;45.8970821;10.8524804;POINT (10.8524804 45.8970821);Bar degli Amici;;;;;;;;;;bar
506781537;45.8825265;10.8567684;POINT (10.8567684 45.8825265);Restel de Fer;regional;;Via Restel de Fer;Riva del Garda;38066;10;+39 0464553481;;https://www.resteldefer.com;restaurant
508788335;45.9213952;10.887582;POINT (10.887582 45.9213952);Unnamed;;;;;;;;;;bar
510963459;45.8903019;10.8624376;POINT (10.8624376 45.8903019);Trattoria Sant'Alessandro;;;Via Sant'Alessandro;;38066;19;+39 0464 661476;;www.trattoriasantalessandro.com;restaurant
511138890;45.8849117;10.8400127;POINT (10.8400127 45.8849117);La Cambusa;;;Piazza Tre Novembre;Riva del Garda;;28;;;;pub
511154623;45.8750866;10.8727247;POINT (10.8727247 45.8750866);Mecki's Bar;;;Via Giacomo Matteotti;Torbole sul Garda;;106;+39 0464 505191;;;cafe
511197998;45.9168932;10.832553;POINT (10.832553 45.9168932);Ristorante Castello;;;Via per San Lorenzo;Tenno;38060;29;+39 0464 500638;;https://www.ristorantecastellotenno.com/;restaurant
511198005;45.9174613;10.8328756;POINT (10.8328756 45.9174613);Hotel ristorante Antica Croce;;;Via dei Laghi;Tenno;38060;1;+39 0464 500620;info@gardaslowemotion.it;https://gardaslowemotion.it/it/;restaurant
511220865;45.8850865;10.7313339;POINT (10.7313339 45.8850865);Bar Azzuro;;;Via Alzer;Ledro;38067;5;+39 0464 591276;;https://www.campingazzurro.net;bar
514889050;45.9061941;10.8663832;POINT (10.8663832 45.9061941);Inter Bar;;;Via Santa Caterina;Arco;38062;85;+39 0464 521242;;;bar
520618620;46.1747544;11.2200828;POINT (11.2200828 46.1747544);Rosalpina;;;;;;;;;;bar
521417201;46.1753773;11.220648;POINT (11.220648 46.1753773);Vico;;;;;;;;;;bar
522817953;46.169342;11.2106101;POINT (11.2106101 46.169342);Unnamed;;;;;;;;;;bar
537513269;46.1335973;11.2474976;POINT (11.2474976 46.1335973);La Vecchia Segheria;;;;;;;;;;restaurant
544348558;46.0641865;11.1304078;POINT (11.1304078 46.0641865);Unnamed;;;;;;;;;;bar
544348559;46.0653014;11.1315779;POINT (11.1315779 46.0653014);Unnamed;;;;;;;;;;bar
544348560;46.0649589;11.135579;POINT (11.135579 46.0649589);Dorian Gray;;;Viale Trieste;Trento;38122;25;;;;bar
544348561;46.0614845;11.1336425;POINT (11.1336425 46.0614845);Bar Jungle;;;Piazza Vicenza;;38122;10;;;;bar
544429505;46.160519;11.1872821;POINT (11.1872821 46.160519);Unnamed;;;;;;;;;;bar
546185076;46.1582629;11.1405538;POINT (11.1405538 46.1582629);Agriturismo Simoni;regional;;Piazza degli Alpini;Palù;38030;13;+39 0461 684 381;;;restaurant
550687807;46.0698291;11.1274108;POINT (11.1274108 46.0698291);H/àkka/;;;Via dei Ventuno;Trento;38122;1;+39 349 7152966;akasha.snc@gmail.com;;pub
554977838;45.9088843;10.8687096;POINT (10.8687096 45.9088843);Peter Pan;pizza;;Via Santa Caterina;Arco;38062;84;+39 0464 513623;;;restaurant
556679612;46.071873;11.1249148;POINT (11.1249148 46.071873);Milli Eat & drink;"pizza;italian";;Via del Suffragio;Trento;38122;2;+39 388 344 0317;;https://www.millieatedrink.it/;restaurant
556679636;46.0719552;11.1244405;POINT (11.1244405 46.0719552);Ristorante Pizzeria Green Tower;"pizza;regional";Green Tower S.R.L.;Via Torre Verde;Trento;38122;29;+39 0461 231545;;;restaurant
557149903;46.070781;11.1122636;POINT (11.1122636 46.070781);Pizza Pazza;pizza;Pedrolli Luca;Via Brescia;Trento;38122;8;+39 0461 263756;;;fast_food
557149998;46.0688418;11.1215699;POINT (11.1215699 46.0688418);Ristorante Pizzeria Chistè;"neapolitan;pizza;fish";;Via delle Orne;Trento;38122;4;+39 0461 262979;chiste-2011@live.it;;restaurant
557150023;46.0689788;11.1221561;POINT (11.1221561 46.0689788);TJ Bar;;Winner Bar S.R.L.S;Via delle Orne;Trento;38122;7;;tjbar.viaorne7tn@yahoo.com;;bar
557150055;46.0693724;11.1186442;POINT (11.1186442 46.0693724);Piadineria L'angolo tondo;burger;Massimo Sonn;Piazza della Portella;Trento;38122;11;;;;fast_food
557150072;46.069007;11.1190616;POINT (11.1190616 46.069007);Cafè Corner Bianco;;;Via San Giovanni;Trento;38122;34;;;;bar
557150086;46.0692598;11.1200138;POINT (11.1200138 46.0692598);Dersut Caffè;;;Via delle Orfane;Trento;38122;5;;;;cafe
557150099;46.0684658;11.1201696;POINT (11.1201696 46.0684658);San Michele Pizza;pizza;Guirgis Adel Samir Nasr & C.;Via Camillo Benso Cavour;Trento;38122;1;;;;fast_food
557150130;46.0681707;11.1203557;POINT (11.1203557 46.0681707);Pizza Cavour;pizza;Urso Anna Elisa;Via Camillo Benso Cavour;Trento;38122;22;+39 0461 233753;;;fast_food
557150199;46.0612236;11.1249285;POINT (11.1249285 46.0612236);Osteria della Mal'Ombra;;Massarelli Andrea;Corso Tre Novembre;Trento;38122;43;+39 0461 390696;;;bar
557150243;46.0675451;11.1209086;POINT (11.1209086 46.0675451);Cafè Nettuno;;;Piazza del Duomo;;38122;34;+39 0461262826;;;cafe
557150264;46.0684381;11.1200458;POINT (11.1200458 46.0684381);Cafè Cavour;;;Piazza Santa Maria Maggiore;Trento;38122;19;;;;bar
557150278;46.0683381;11.1198472;POINT (11.1198472 46.0683381);Rosa d'Oro;"regional;pizza";Ristora snc di Calzà Stefano & C.;Piazza Santa Maria Maggiore;Trento;38122;211;+39 0461 261792;rosadorotrento@gmail.com;https://www.ristoranterosadoro.com;restaurant
557169191;46.0687103;11.1203815;POINT (11.1203815 46.0687103);Accademia;;;Vicolo Colico;Trento;38122;6;;;;bar
557197346;46.0674142;11.1176564;POINT (11.1176564 46.0674142);Bar Ateneo;;;Via Don Giovanni Battista Zanella;Trento;38122;3;+39 0461 261197;;;bar
557197347;46.0674557;11.117882;POINT (11.117882 46.0674557);Orient;"chinese;japanese;thai";;Via Don Giovanni Battista Zanella;Trento;38122;11/1;+39 0461 234435;;http://www.ristoranteorient.it;restaurant
557197349;46.0666824;11.1209908;POINT (11.1209908 46.0666824);5 Sensi;pizza;;Piazza Adamo d'Arogno;Trento;38122;13;;;;fast_food
557197351;46.0667626;11.1209536;POINT (11.1209536 46.0667626);Bar Duomo;;SQUISITI S.R.L;Via Giuseppe Verdi;Trento;38122;40;+39 0461 981199;;;bar
557197352;46.0669201;11.120637;POINT (11.120637 46.0669201);Al Duomo;pizza;;Via Giuseppe Verdi;Trento;38122;77;+39 0461 237209;;;restaurant
557197354;46.0670381;11.1209781;POINT (11.1209781 46.0670381);Te Ke Voi?;;;Piazza del Duomo;Trento;38122;22;;;;bar
557992526;46.0748394;11.1246081;POINT (11.1246081 46.0748394);La Perla d'Oriente;chinese;Liu Xinjie & C.;Largo Nazario Sauro;Trento;38122;12;+39 0461 981300;;;fast_food
558528917;46.0689371;11.1200614;POINT (11.1200614 46.0689371);Bar Orchidea;;;Via delle Orfane;Trento;38122;17;;;;cafe
558621094;46.0644994;11.1211949;POINT (11.1211949 46.0644994);Bar Roby;;;Via del Travai;Trento;38122;34;+39 0461 231868;;;cafe
558628474;46.0703852;11.1247107;POINT (11.1247107 46.0703852);Suite Café;;;Via del Suffragio;Trento;38122;83;;;;bar
558628481;46.0701955;11.1250694;POINT (11.1250694 46.0701955);Antica Trattoria Due Mori;italian;;;;;;;;;restaurant
562715340;46.1385343;11.1139574;POINT (11.1139574 46.1385343);Pizzeria Corona;"pizza;regional";;Piazza Manci;Lavis;38015;2;;;;restaurant
562715342;46.1389748;11.1127669;POINT (11.1127669 46.1389748);Pizza Granda;pizza;KM SRL;Via Giacomo Matteotti;Lavis;38015;33;+39 0461 240321;kmsrl@yahoo.it;http://www.pizzagrandalavis.com/;fast_food
562715344;46.1400657;11.1114152;POINT (11.1114152 46.1400657);Pizzeria Dolomiti;pizza;;;;;;+39 0461 246795;;;restaurant
562715347;46.1417257;11.1077894;POINT (11.1077894 46.1417257);Lavis Pizza;pizza;;;;;;;;;fast_food
563398643;46.0678846;11.1213096;POINT (11.1213096 46.0678846);Aquila d'oro;;;Via Rodolfo Belenzani;Trento;38122;76;;;;cafe
563415882;46.0583628;11.1278862;POINT (11.1278862 46.0583628);Europa;;;;;;;;;;bar
563415898;46.0564897;11.1306784;POINT (11.1306784 46.0564897);Green Bar;;;;;;;;;;bar
563436064;46.0531736;11.1296579;POINT (11.1296579 46.0531736);Melody 2.0;;;;;;;;;;bar
563752837;46.0682016;11.1233791;POINT (11.1233791 46.0682016);La Bella Vita;;;Via Oriola;Trento;38122;28;;;;bar
563754421;46.0685089;11.1234058;POINT (11.1234058 46.0685089);Il posto di Ste;;;Via Malpaga;Trento;38122;20;;;;restaurant
563754461;46.0686486;11.1255451;POINT (11.1255451 46.0686486);Le Note Cafè;;;Via Santa Maria Maddalena;Trento;38122;3;;;;bar
563754485;46.0697703;11.1254356;POINT (11.1254356 46.0697703);Alla Grotta;"pizza;regional";Gepim s.n.c. di Calzà Stefano & C.;Vicolo San Marco;Trento;38122;6;+39 0461 987197;;;restaurant
563754506;46.0710994;11.1258433;POINT (11.1258433 46.0710994);Alla Mostra;"pizza;italian;indian";;Piazza della Mostra;Trento;38122;13;+39 0461 1823484;;;restaurant
563755822;46.0714592;11.1257528;POINT (11.1257528 46.0714592);Caffè al castel;;;Piazza della Mostra;Trento;38122;22;;;;cafe
564884219;46.0127302;11.2985019;POINT (11.2985019 46.0127302);Wald;;;Via Dante Alighieri;Levico Terme;38056;55;;;https://waldtaste.it;restaurant
565160675;46.2930703;11.7788283;POINT (11.7788283 46.2930703);Chalet La Baita;;;;;;;;;;bar
568433875;46.0174296;11.3344358;POINT (11.3344358 46.0174296);Agritur Maso Rosso;;;;;;;;;;restaurant
568433880;46.0141083;11.3180702;POINT (11.3180702 46.0141083);Bar Selva;;;;;;;;;;bar
570699433;46.0396592;11.2424562;POINT (11.2424562 46.0396592);Meridiana;;;;;;;;;;restaurant
570753040;46.0688122;11.1213424;POINT (11.1213424 46.0688122);Casa del Cioccolato;chocolate;Casa del Cioccolato S.N.C.;Via Rodolfo Belenzani;Trento;38122;21;+39 0461 234352;;;cafe
570818497;46.0678635;11.1248636;POINT (11.1248636 46.0678635);City Bar;;;;;;;;;;bar
570818625;46.0685346;11.123725;POINT (11.123725 46.0685346);Ca' dei Gobj - Ristorante Birreria;"pizza;regional";La San Marco SRL;Via del Simonino;Trento;38122;14;+39 0461 262730;reservation.cadeicobj@gmail.com;;restaurant
571193717;45.8964928;10.8519001;POINT (10.8519001 45.8964928);Caffè Speed Since1969;;;Via San Nazzaro;Riva del Garda;38066;2;;;;cafe
580767433;45.8882678;10.8429605;POINT (10.8429605 45.8882678);Bar Roma;;;;;38066;;;;;bar
583378546;45.9200846;10.8701365;POINT (10.8701365 45.9200846);Pizzeria Ristorante Centrale;regional;;;;;;;;;restaurant
584849651;46.0712924;11.1246094;POINT (11.1246094 46.0712924);Al Porteghet;;;Passaggio Silvio Dorigoni;Trento;38122;3;;;;bar
600916200;45.9917124;11.2625953;POINT (11.2625953 45.9917124);Bar Centrale;;;;;;;;;;cafe
606228615;46.006716;10.6979423;POINT (10.6979423 46.006716);Carlone;;;;;;;;;;restaurant
608058937;46.4376758;11.2163572;POINT (11.2163572 46.4376758);Restaurant PanoramaHotel Penegal;;;;;;;;;;restaurant
609130800;46.417282;11.1663497;POINT (11.1663497 46.417282);Hotel Waldheim;;;Via Bifio Ruffre;Sarnonico;38010;1;;;;restaurant
613342904;45.9934061;10.9269382;POINT (10.9269382 45.9934061);Bar Parete Zebrata;;;;;;;;;;cafe
614841366;46.354057;10.9135918;POINT (10.9135918 46.354057);La Segosta;regional;;Via Trento;Malé;38027;59;+39 0463 901390;info@segosta.com;http://www.segosta.com/;restaurant
616524561;46.4007023;10.8471823;POINT (10.8471823 46.4007023);Ristorante Pizzeria 800;regional;;;Rabbi;38020;105;;;;restaurant
616524576;46.401116;10.8452695;POINT (10.8452695 46.401116);Bar Centrale;;;;Rabbi;38020;150;;;;cafe
616524577;46.4008924;10.8468011;POINT (10.8468011 46.4008924);Bar Trafojer;;;;;;;;;;cafe
616524688;46.4084443;10.797753;POINT (10.797753 46.4084443);Al Molin;regional;;;;;;;;https://www.almolin.it/;restaurant
616524794;46.4084995;10.8247999;POINT (10.8247999 46.4084995);Al Cervo;regional;;;;;;;;;restaurant
622616083;46.3561369;10.6629059;POINT (10.6629059 46.3561369);Bar Sandwich;;;Via dei Cavai;Peio Fonti;38020;15;;;;bar
622616549;46.3436876;10.9018118;POINT (10.9018118 46.3436876);La Locanda De Mauris;"pizza;regional";;Via Nazionale;Croviana;38027;100;+39 0463 903037;;http://www.lalocandademauris.it;restaurant
622616647;46.3514979;10.9115088;POINT (10.9115088 46.3514979);Pasticceria Verginello;;;;;;;;;;cafe
622616653;46.3522903;10.9131789;POINT (10.9131789 46.3522903);Unnamed;;;;;;;;;;bar
623460551;45.9096972;10.8695648;POINT (10.8695648 45.9096972);Open Bar;;;;;;;;;;cafe
623890479;46.4206832;11.7059765;POINT (11.7059765 46.4206832);Ristorante La Soldanella;;;;;;;;;;restaurant
623894359;46.423254;11.6889092;POINT (11.6889092 46.423254);Malga Aloch;;;;;38036;;;;;restaurant
643873322;46.0584238;11.1305324;POINT (11.1305324 46.0584238);Pizzeria Bella Italia;"kebab;pizza";PAKI s.a.s.;Via Gorizia;Trento;38122;5;+39 0461 931663;;http://bellaitalia-trento.it;fast_food
650441609;45.8936366;11.0402375;POINT (11.0402375 45.8936366);Unnamed;;;;;;;;;;cafe
651743048;46.169092;11.0116136;POINT (11.0116136 46.169092);La Lanterna;;;;;;;;;;restaurant
660602729;46.0710082;11.1223206;POINT (11.1223206 46.0710082);Clesio;italian;;;;;;;;;restaurant
660602730;46.0729319;11.1222732;POINT (11.1222732 46.0729319);Bar Buonconsiglio;;;Via Gian Domenico Romagnosi;Trento;38122;10a;;;;bar
663038618;46.0711856;11.1402766;POINT (11.1402766 46.0711856);Bar Satellite;;;;;;;;;;bar
663551035;46.2589577;10.5832379;POINT (10.5832379 46.2589577);Bar Cadì;;;;;;;;;;cafe
665088011;46.1024279;11.1929655;POINT (11.1929655 46.1024279);La Canopa;;;;;;;;;;restaurant
666808301;46.0531494;11.4108356;POINT (11.4108356 46.0531494);Al Goloso;;Montibeller Mario;Via Trogher;Roncegno Terme;38050;3;;;;fast_food
667341321;46.1385894;11.1043856;POINT (11.1043856 46.1385894);Sushi Koi;japanese;;;;;;;;;restaurant
671569115;45.9580679;10.9071515;POINT (10.9071515 45.9580679);Ristorante-Bar -Pizzeria alle Bocce;;;;;;;;;;restaurant
673196028;46.0529493;11.4102617;POINT (11.4102617 46.0529493);Bar Tre Venezie;;;;;;;;;;cafe
673740777;46.0491789;11.1458103;POINT (11.1458103 46.0491789);"Bar Locanda ""La Canonica""";;;;;;;;;;bar
676855713;46.050516;11.2216775;POINT (11.2216775 46.050516);Betty Bar;;;;;;;;;;cafe
690739293;45.8191403;10.9576765;POINT (10.9576765 45.8191403);Il Brillo Parlante;;;;;;;;;;bar
692740839;45.8435801;11.008539;POINT (11.008539 45.8435801);Mery;coffee_shop;;;;;;;;;cafe
702858552;46.0349479;10.8713502;POINT (10.8713502 46.0349479);Al Pont;;;;;;;;;;bar
702858655;46.0355036;10.8696165;POINT (10.8696165 46.0355036);Pub Saloon;;;;;;;;;;pub
702858982;46.0316103;10.8691315;POINT (10.8691315 46.0316103);Saionara;;;;;;;;;;restaurant
702859043;46.0364928;10.8755266;POINT (10.8755266 46.0364928);Don Pedro;;;;;;;;;;restaurant
702859059;46.0349105;10.8719622;POINT (10.8719622 46.0349105);Posta;;;;;;;;;;restaurant
703789987;46.0709597;11.1248867;POINT (11.1248867 46.0709597);Bar Martin;;;Via del Suffragio;Trento;38122;51;;;;bar
721098547;46.0006063;10.6933448;POINT (10.6933448 46.0006063);Unnamed;;;;;;;;;;bar
721098571;46.0011423;10.6924985;POINT (10.6924985 46.0011423);Miramonti;;;;;;;;;;bar
721666676;46.2442519;11.7674447;POINT (11.7674447 46.2442519);Malga Tognòla;regional;;;;;;;;;restaurant
722738557;46.2613758;11.7608256;POINT (11.7608256 46.2613758);Malga Valcigolera;;;;;;;;;;bar
722739712;46.2169888;11.807675;POINT (11.807675 46.2169888);Dismoni;regional;;;;;;;;;restaurant
722739772;46.2706958;11.7732329;POINT (11.7732329 46.2706958);Malga Ces;regional;;;;;;;;;restaurant
722987884;46.4300927;11.686136;POINT (11.686136 46.4300927);Bar Gelateria Leon d'Oro;;;Piaza de Comun;Pozza di Fassa;38036;9;;;;bar
724349525;46.430621;11.6877508;POINT (11.6877508 46.430621);Pub Mirò;;;Piaza del Malgher;Pozza di Fassa;38036;;;;;pub
724391083;46.4299006;11.6892088;POINT (11.6892088 46.4299006);Bar Anny;;;Strada de Meida;Pozza di Fassa;38036;44;;;;bar
725564126;45.8694719;10.8756162;POINT (10.8756162 45.8694719);Bellavita;pizza;;Piazza Benacense;;;6;+39 0464 505606;;;restaurant
729605633;45.9359373;11.0960157;POINT (11.0960157 45.9359373);Bar Sport;sandwich;;;;;;;;;cafe
730906413;45.9345434;11.0944994;POINT (11.0944994 45.9345434);Bar da Matita;;;;;;;;;;cafe
734201620;45.8699429;10.7453614;POINT (10.7453614 45.8699429);Pizzeria Valmaria;pizza;;Via val Maria;Ledro;38067;53;;;;restaurant
736750203;46.430471;11.6863624;POINT (11.6863624 46.430471);Bar Al Ponte;;;Piaza de Comun;Pozza di Fassa;38036;1;;;;bar
738909735;46.2731171;11.0906916;POINT (11.0906916 46.2731171);Caffetteria del castello;;;;;;;;;;cafe
739109140;46.17553;11.8301722;POINT (11.8301722 46.17553);Caffé Pasticceria Zanetel;;Zanetel Ketij;Via Angelo Guadagnini;;;32;+39 0439 62411;;;cafe
739371721;46.1510563;11.7954436;POINT (11.7954436 46.1510563);Bar Caffe Obber;;;;;;;+39 0439 67056;;;cafe
